WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.1076923076923077,-0.1794871794871795,-0.14358974358974358,-0.36153846153846153,-0.1794871794871795,-0.49743589743589745,-0.2230769230769231,-0.5871794871794872,0.0,-0.5512820512820513,-0.10256410256410256,-0.7564102564102564,-0.13846153846153847,-0.882051282051282,-0.16666666666666666,-1.0,0.010256410256410256,-0.5102564102564102,-0.258974358974359,-0.6256410256410256,-0.41025641025641024,-0.6794871794871795,-0.5076923076923077,-0.7435897435897436,-0.015384615384615385,-0.441025641025641,-0.3,-0.4641025641025641,-0.2846153846153846,-0.36666666666666664,-0.2153846153846154,-0.32051282051282054,-0.06923076923076923,-0.358974358974359,-0.2948717948717949,-0.36153846153846153,-0.2794871794871795,-0.2846153846153846,-0.2076923076923077,-0.24615384615384617
0.0,0.0,-0.10077519379844961,-0.18087855297157623,-0.13695090439276486,-0.36175710594315247,-0.18087855297157623,-0.49612403100775193,-0.22739018087855298,-0.58656330749354,0.0,-0.5478036175710594,-0.10852713178294573,-0.751937984496124,-0.14987080103359174,-0.8811369509043928,-0.18087855297157623,-1.0,0.00516795865633075,-0.5064599483204134,-0.268733850129199,-0.6149870801033591,-0.42118863049095606,-0.6666666666666666,-0.5193798449612403,-0.7338501291989664,-0.020671834625323,-0.43669250645994834,-0.30749354005167956,-0.45478036175710596,-0.28940568475452194,-0.36175710594315247,-0.21963824289405684,-0.3178294573643411,-0.07235142118863049,-0.35400516795865633,-0.3023255813953488,-0.35400516795865633,-0.2842377260981912,-0.27906976744186046,-0.20930232558139536,-0.24289405684754523
0.0,0.0,-0.10256410256410256,-0.17692307692307693,-0.13846153846153847,-0.3564102564102564,-0.18205128205128204,-0.49230769230769234,-0.2230769230769231,-0.5820512820512821,0.0,-0.5461538461538461,-0.10512820512820513,-0.7512820512820513,-0.14615384615384616,-0.8794871794871795,-0.17435897435897435,-1.0,0.007692307692307693,-0.5076923076923077,-0.2641025641025641,-0.6128205128205129,-0.4128205128205128,-0.6692307692307692,-0.5128205128205128,-0.735897435897436,-0.015384615384615385,-0.43846153846153846,-0.3076923076923077,-0.45384615384615384,-0.28717948717948716,-0.36153846153846153,-0.21794871794871795,-0.31794871794871793,-0.07179487179487179,-0.3564102564102564,-0.3,-0.35384615384615387,-0.2846153846153846,-0.2794871794871795,-0.2128205128205128,-0.24358974358974358
0.0,0.0,-0.09718670076726342,-0.1815856777493606,-0.1329923273657289,-0.3631713554987212,-0.17647058823529413,-0.49872122762148335,-0.21483375959079284,-0.5882352941176471,0.0,-0.5473145780051151,-0.10230179028132992,-0.7493606138107417,-0.14066496163682865,-0.8797953964194374,-0.16624040920716113,-1.0,0.010230179028132993,-0.5063938618925832,-0.2608695652173913,-0.618925831202046,-0.4092071611253197,-0.6726342710997443,-0.5063938618925832,-0.7391304347826086,-0.017902813299232736,-0.43478260869565216,-0.30179028132992325,-0.46035805626598464,-0.28388746803069054,-0.3657289002557545,-0.21227621483375958,-0.32225063938618925,-0.07161125319693094,-0.35294117647058826,-0.2966751918158568,-0.36061381074168797,-0.27877237851662406,-0.2864450127877238,-0.2071611253196931,-0.24808184143222506
0.0,0.0,-0.10485933503836317,-0.17902813299232737,-0.14066496163682865,-0.36061381074168797,-0.17902813299232737,-0.4961636828644501,-0.22250639386189258,-0.5856777493606138,0.0,-0.5498721227621484,-0.10485933503836317,-0.7519181585677749,-0.14066496163682865,-0.8797953964194374,-0.16879795396419436,-1.0,0.010230179028132993,-0.5063938618925832,-0.2608695652173913,-0.618925831202046,-0.4117647058823529,-0.6751918158567775,-0.5089514066496164,-0.7391304347826086,-0.017902813299232736,-0.4373401534526854,-0.30179028132992325,-0.46035805626598464,-0.2864450127877238,-0.3657289002557545,-0.21994884910485935,-0.319693094629156,-0.07161125319693094,-0.35805626598465473,-0.2966751918158568,-0.36061381074168797,-0.27877237851662406,-0.28388746803069054,-0.21227621483375958,-0.24552429667519182
0.0,0.0,-0.09718670076726342,-0.1815856777493606,-0.1329923273657289,-0.3631713554987212,-0.17647058823529413,-0.5012787723785166,-0.21739130434782608,-0.5907928388746803,0.0,-0.5498721227621484,-0.10485933503836317,-0.7519181585677749,-0.1432225063938619,-0.8823529411764706,-0.16879795396419436,-1.0,0.010230179028132993,-0.5089514066496164,-0.26342710997442453,-0.618925831202046,-0.4092071611253197,-0.6726342710997443,-0.5063938618925832,-0.7365728900255755,-0.017902813299232736,-0.4398976982097187,-0.30179028132992325,-0.46035805626598464,-0.2813299232736573,-0.36828644501278773,-0.21227621483375958,-0.319693094629156,-0.06905370843989769,-0.35805626598465473,-0.29411764705882354,-0.36061381074168797,-0.27877237851662406,-0.2864450127877238,-0.2071611253196931,-0.24808184143222506
0.0,0.0,-0.09923664122137404,-0.183206106870229,-0.13486005089058525,-0.3638676844783715,-0.17302798982188294,-0.5012722646310432,-0.21628498727735368,-0.5903307888040712,0.0,-0.544529262086514,-0.09923664122137404,-0.7506361323155216,-0.13740458015267176,-0.8804071246819338,-0.1628498727735369,-1.0,0.010178117048346057,-0.5038167938931297,-0.2595419847328244,-0.6183206106870229,-0.40458015267175573,-0.6743002544529262,-0.5038167938931297,-0.7404580152671756,-0.015267175572519083,-0.4351145038167939,-0.29770992366412213,-0.4631043256997455,-0.27989821882951654,-0.366412213740458,-0.21374045801526717,-0.32061068702290074,-0.06870229007633588,-0.35368956743002544,-0.2926208651399491,-0.361323155216285,-0.2748091603053435,-0.2875318066157761,-0.20610687022900764,-0.24681933842239187
0.0,0.0,-0.1,-0.17692307692307693,-0.1358974358974359,-0.36153846153846153,-0.1794871794871795,-0.5,-0.2230769230769231,-0.5871794871794872,0.0,-0.5461538461538461,-0.10256410256410256,-0.7512820512820513,-0.14102564102564102,-0.8794871794871795,-0.16923076923076924,-1.0,0.010256410256410256,-0.5076923076923077,-0.26153846153846155,-0.6153846153846154,-0.41025641025641024,-0.6717948717948717,-0.5102564102564102,-0.735897435897436,-0.017948717948717947,-0.43846153846153846,-0.30256410256410254,-0.45897435897435895,-0.2846153846153846,-0.3641025641025641,-0.2153846153846154,-0.32051282051282054,-0.06666666666666667,-0.3564102564102564,-0.2948717948717949,-0.3564102564102564,-0.2794871794871795,-0.2794871794871795,-0.21025641025641026,-0.24358974358974358
0.0,0.0,-0.08695652173913043,-0.1815856777493606,-0.12020460358056266,-0.36828644501278773,-0.16112531969309463,-0.5089514066496164,-0.20460358056265984,-0.6010230179028133,0.0,-0.5447570332480819,-0.09974424552429667,-0.7519181585677749,-0.14066496163682865,-0.8797953964194374,-0.16624040920716113,-1.0,0.0076726342710997444,-0.5038363171355499,-0.26342710997442453,-0.6138107416879796,-0.4117647058823529,-0.6675191815856778,-0.5012787723785166,-0.7340153452685422,-0.020460358056265986,-0.43478260869565216,-0.30179028132992325,-0.4578005115089514,-0.2813299232736573,-0.3631713554987212,-0.21483375959079284,-0.3171355498721228,-0.07161125319693094,-0.35038363171355497,-0.29411764705882354,-0.3554987212276215,-0.27621483375959077,-0.2813299232736573,-0.2071611253196931,-0.24296675191815856
0.0,0.0,-0.10621761658031088,-0.17875647668393782,-0.14507772020725387,-0.3601036269430052,-0.18652849740932642,-0.4948186528497409,-0.22538860103626943,-0.5803108808290155,0.0,-0.5518134715025906,-0.10880829015544041,-0.7538860103626943,-0.14766839378238342,-0.8808290155440415,-0.17875647668393782,-1.0,0.010362694300518135,-0.5077720207253886,-0.2616580310880829,-0.6139896373056994,-0.41450777202072536,-0.6683937823834197,-0.5181347150259067,-0.7331606217616581,-0.012953367875647668,-0.43523316062176165,-0.30310880829015546,-0.4533678756476684,-0.2849740932642487,-0.3626943005181347,-0.21761658031088082,-0.31865284974093266,-0.06476683937823834,-0.34974093264248707,-0.29533678756476683,-0.35233160621761656,-0.2823834196891192,-0.27979274611398963,-0.21243523316062177,-0.24093264248704663
0.0,0.0,-0.09462915601023018,-0.1815856777493606,-0.13043478260869565,-0.36061381074168797,-0.17647058823529413,-0.49872122762148335,-0.21994884910485935,-0.5882352941176471,0.0,-0.5473145780051151,-0.10741687979539642,-0.7519181585677749,-0.14578005115089515,-0.8797953964194374,-0.17135549872122763,-1.0,0.0076726342710997444,-0.5063938618925832,-0.2659846547314578,-0.6163682864450127,-0.4143222506393862,-0.670076726342711,-0.5089514066496164,-0.7365728900255755,-0.020460358056265986,-0.43478260869565216,-0.30434782608695654,-0.46035805626598464,-0.28388746803069054,-0.3657289002557545,-0.21483375959079284,-0.319693094629156,-0.07161125319693094,-0.35294117647058826,-0.2966751918158568,-0.36061381074168797,-0.2813299232736573,-0.28388746803069054,-0.20971867007672634,-0.24552429667519182
0.0,0.0,-0.0979381443298969,-0.18298969072164947,-0.13144329896907217,-0.36597938144329895,-0.17525773195876287,-0.5025773195876289,-0.21649484536082475,-0.5927835051546392,0.0,-0.5489690721649485,-0.1056701030927835,-0.7551546391752577,-0.14432989690721648,-0.8814432989690721,-0.17268041237113402,-1.0,0.010309278350515464,-0.5103092783505154,-0.26288659793814434,-0.6185567010309279,-0.41237113402061853,-0.6726804123711341,-0.5128865979381443,-0.7371134020618557,-0.01288659793814433,-0.4381443298969072,-0.3015463917525773,-0.46134020618556704,-0.2809278350515464,-0.3634020618556701,-0.21391752577319587,-0.3170103092783505,-0.06443298969072164,-0.3556701030927835,-0.2912371134020619,-0.3582474226804124,-0.2757731958762887,-0.28350515463917525,-0.20876288659793815,-0.2422680412371134
0.0,0.0,-0.11082474226804123,-0.17783505154639176,-0.14948453608247422,-0.3556701030927835,-0.19329896907216496,-0.4896907216494845,-0.23195876288659795,-0.5721649484536082,0.0,-0.5489690721649485,-0.10824742268041238,-0.7525773195876289,-0.14948453608247422,-0.8814432989690721,-0.17783505154639176,-1.0,0.010309278350515464,-0.5077319587628866,-0.26288659793814434,-0.615979381443299,-0.41494845360824745,-0.6701030927835051,-0.5180412371134021,-0.7345360824742269,-0.01288659793814433,-0.43556701030927836,-0.30412371134020616,-0.4587628865979381,-0.28350515463917525,-0.3634020618556701,-0.21391752577319587,-0.31958762886597936,-0.06701030927835051,-0.35309278350515466,-0.2963917525773196,-0.3582474226804124,-0.2809278350515464,-0.28350515463917525,-0.20876288659793815,-0.24484536082474226
0.0,0.0,-0.09230769230769231,-0.18205128205128204,-0.12564102564102564,-0.36666666666666664,-0.16666666666666666,-0.5076923076923077,-0.2076923076923077,-0.5974358974358974,0.0,-0.5461538461538461,-0.1,-0.7512820512820513,-0.13846153846153847,-0.882051282051282,-0.16666666666666666,-1.0,0.010256410256410256,-0.5076923076923077,-0.26153846153846155,-0.617948717948718,-0.41025641025641024,-0.6717948717948717,-0.5051282051282051,-0.735897435897436,-0.015384615384615385,-0.43846153846153846,-0.3,-0.45897435897435895,-0.2794871794871795,-0.36153846153846153,-0.21025641025641026,-0.3128205128205128,-0.06666666666666667,-0.3564102564102564,-0.28974358974358977,-0.35384615384615387,-0.2743589743589744,-0.2794871794871795,-0.20256410256410257,-0.24102564102564103
0.0,0.0,-0.10178117048346055,-0.183206106870229,-0.13740458015267176,-0.361323155216285,-0.1806615776081425,-0.49872773536895676,-0.21882951653944022,-0.5852417302798982,0.0,-0.549618320610687,-0.10178117048346055,-0.7506361323155216,-0.13740458015267176,-0.8804071246819338,-0.1628498727735369,-1.0,0.010178117048346057,-0.5063613231552163,-0.2595419847328244,-0.6183206106870229,-0.40458015267175573,-0.6743002544529262,-0.5038167938931297,-0.7404580152671756,-0.015267175572519083,-0.43765903307888043,-0.30025445292620867,-0.4631043256997455,-0.2824427480916031,-0.36895674300254455,-0.21628498727735368,-0.3256997455470738,-0.06870229007633588,-0.356234096692112,-0.2926208651399491,-0.3638676844783715,-0.27735368956743,-0.2900763358778626,-0.20865139949109415,-0.24681933842239187
0.0,0.0,-0.08717948717948718,-0.18205128205128204,-0.12307692307692308,-0.36666666666666664,-0.16923076923076924,-0.5051282051282051,-0.2153846153846154,-0.5897435897435898,0.0,-0.5487179487179488,-0.10512820512820513,-0.7512820512820513,-0.14358974358974358,-0.8794871794871795,-0.16923076923076924,-1.0,0.005128205128205128,-0.5076923076923077,-0.26666666666666666,-0.617948717948718,-0.4128205128205128,-0.676923076923077,-0.5102564102564102,-0.7410256410256411,-0.023076923076923078,-0.4358974358974359,-0.30512820512820515,-0.46153846153846156,-0.2846153846153846,-0.36666666666666664,-0.2153846153846154,-0.32051282051282054,-0.07179487179487179,-0.35384615384615387,-0.29743589743589743,-0.36153846153846153,-0.28205128205128205,-0.2846153846153846,-0.21025641025641026,-0.24358974358974358
0.0,0.0,-0.09487179487179487,-0.1794871794871795,-0.13333333333333333,-0.36153846153846153,-0.17692307692307693,-0.5,-0.2205128205128205,-0.5897435897435898,0.0,-0.5461538461538461,-0.10256410256410256,-0.7512820512820513,-0.14102564102564102,-0.882051282051282,-0.16923076923076924,-1.0,0.007692307692307693,-0.5076923076923077,-0.2641025641025641,-0.617948717948718,-0.4128205128205128,-0.6743589743589744,-0.5102564102564102,-0.7384615384615385,-0.017948717948717947,-0.43846153846153846,-0.30256410256410254,-0.45897435897435895,-0.2846153846153846,-0.3641025641025641,-0.21794871794871795,-0.31794871794871793,-0.07435897435897436,-0.3564102564102564,-0.2948717948717949,-0.3564102564102564,-0.2794871794871795,-0.28205128205128205,-0.2128205128205128,-0.24102564102564103
0.0,0.0,-0.09974424552429667,-0.17902813299232737,-0.13810741687979539,-0.36061381074168797,-0.17902813299232737,-0.4961636828644501,-0.22250639386189258,-0.5805626598465473,0.0,-0.5447570332480819,-0.10485933503836317,-0.7519181585677749,-0.14066496163682865,-0.8797953964194374,-0.16624040920716113,-1.0,0.0076726342710997444,-0.5063938618925832,-0.26342710997442453,-0.618925831202046,-0.4092071611253197,-0.6751918158567775,-0.5063938618925832,-0.7391304347826086,-0.017902813299232736,-0.4373401534526854,-0.30434782608695654,-0.46035805626598464,-0.28388746803069054,-0.3657289002557545,-0.21739130434782608,-0.319693094629156,-0.07161125319693094,-0.3554987212276215,-0.29411764705882354,-0.36061381074168797,-0.27877237851662406,-0.28388746803069054,-0.2071611253196931,-0.24552429667519182
0.0,0.0,-0.11369509043927649,-0.17571059431524547,-0.1524547803617571,-0.35658914728682173,-0.19121447028423771,-0.4935400516795866,-0.23255813953488372,-0.5813953488372093,0.0,-0.5478036175710594,-0.10594315245478036,-0.751937984496124,-0.14728682170542637,-0.8811369509043928,-0.17571059431524547,-1.0,0.007751937984496124,-0.5038759689922481,-0.2661498708010336,-0.6175710594315246,-0.4134366925064599,-0.6692506459948321,-0.5116279069767442,-0.7390180878552972,-0.015503875968992248,-0.43669250645994834,-0.30749354005167956,-0.4625322997416021,-0.2868217054263566,-0.3669250645994832,-0.21963824289405684,-0.32299741602067183,-0.06976744186046512,-0.35400516795865633,-0.2997416020671835,-0.35917312661498707,-0.2842377260981912,-0.2842377260981912,-0.21188630490956073,-0.2454780361757106
0.0,0.0,-0.0859375,-0.17708333333333334,-0.12239583333333333,-0.3645833333333333,-0.171875,-0.5026041666666666,-0.22135416666666666,-0.59375,0.0,-0.546875,-0.10416666666666667,-0.75,-0.14322916666666666,-0.8828125,-0.16927083333333334,-1.0,0.0026041666666666665,-0.5052083333333334,-0.2682291666666667,-0.6197916666666666,-0.4166666666666667,-0.671875,-0.5130208333333334,-0.7395833333333334,-0.0234375,-0.4375,-0.3098958333333333,-0.4583333333333333,-0.2916666666666667,-0.3671875,-0.22135416666666666,-0.3229166666666667,-0.078125,-0.3567708333333333,-0.3046875,-0.3541666666666667,-0.2838541666666667,-0.28125,-0.21354166666666666,-0.24479166666666666
0.0,0.0,-0.09090909090909091,-0.17922077922077922,-0.12987012987012986,-0.36103896103896105,-0.17662337662337663,-0.4987012987012987,-0.22597402597402597,-0.5896103896103896,0.0,-0.5454545454545454,-0.10649350649350649,-0.7506493506493507,-0.14285714285714285,-0.8779220779220779,-0.16623376623376623,-1.0,0.005194805194805195,-0.5064935064935064,-0.2727272727272727,-0.6181818181818182,-0.41818181818181815,-0.6727272727272727,-0.5116883116883116,-0.7402597402597403,-0.02077922077922078,-0.43896103896103894,-0.3116883116883117,-0.4597402597402597,-0.2883116883116883,-0.36623376623376624,-0.22077922077922077,-0.3194805194805195,-0.07272727272727272,-0.35844155844155845,-0.3038961038961039,-0.35844155844155845,-0.2857142857142857,-0.2831168831168831,-0.21298701298701297,-0.24675324675324675
0.0,0.0,-0.11168831168831168,-0.17662337662337663,-0.15064935064935064,-0.35844155844155845,-0.18701298701298702,-0.4961038961038961,-0.23116883116883116,-0.5844155844155844,0.0,-0.5454545454545454,-0.1038961038961039,-0.7506493506493507,-0.14025974025974025,-0.8805194805194805,-0.16623376623376623,-1.0,0.005194805194805195,-0.5038961038961038,-0.2675324675324675,-0.6207792207792208,-0.4155844155844156,-0.6779220779220779,-0.5142857142857142,-0.7454545454545455,-0.01818181818181818,-0.43896103896103894,-0.3116883116883117,-0.4649350649350649,-0.2935064935064935,-0.36883116883116884,-0.22337662337662337,-0.3220779220779221,-0.07272727272727272,-0.35844155844155845,-0.3038961038961039,-0.36103896103896105,-0.2883116883116883,-0.2857142857142857,-0.21818181818181817,-0.24675324675324675
0.0,0.0,-0.12073490813648294,-0.17585301837270342,-0.15485564304461943,-0.3569553805774278,-0.1889763779527559,-0.49606299212598426,-0.2230971128608924,-0.5879265091863517,0.0,-0.5485564304461942,-0.10761154855643044,-0.7506561679790026,-0.14435695538057744,-0.8766404199475065,-0.17060367454068243,-1.0,0.010498687664041995,-0.5118110236220472,-0.2650918635170604,-0.6194225721784777,-0.41732283464566927,-0.6692913385826772,-0.5170603674540682,-0.7375328083989501,-0.013123359580052493,-0.4409448818897638,-0.30971128608923887,-0.45931758530183725,-0.29396325459317585,-0.3648293963254593,-0.2283464566929134,-0.31758530183727035,-0.06561679790026247,-0.36220472440944884,-0.30183727034120733,-0.35958005249343833,-0.2887139107611549,-0.28346456692913385,-0.2204724409448819,-0.2440944881889764
0.0,0.0,-0.11609498680738786,-0.17678100263852242,-0.15567282321899736,-0.35883905013192613,-0.19261213720316622,-0.49868073878627966,-0.22955145118733508,-0.5857519788918206,0.0,-0.5435356200527705,-0.10290237467018469,-0.7519788918205804,-0.1424802110817942,-0.8759894459102903,-0.16886543535620052,-1.0,0.010554089709762533,-0.5092348284960422,-0.2691292875989446,-0.6174142480211082,-0.42216358839050133,-0.6728232189973615,-0.525065963060686,-0.741424802110818,-0.0158311345646438,-0.44063324538258575,-0.3113456464379947,-0.46174142480211083,-0.2955145118733509,-0.36147757255936674,-0.22691292875989447,-0.316622691292876,-0.06860158311345646,-0.35883905013192613,-0.3034300791556728,-0.3562005277044855,-0.29023746701846964,-0.2796833773087071,-0.21899736147757257,-0.24274406332453827
0.0,0.0,-0.11548556430446194,-0.1732283464566929,-0.15223097112860892,-0.3543307086614173,-0.19160104986876642,-0.49081364829396323,-0.2335958005249344,-0.5800524934383202,0.0,-0.5459317585301837,-0.10498687664041995,-0.7480314960629921,-0.13910761154855644,-0.8766404199475065,-0.16010498687664043,-1.0,0.010498687664041995,-0.5065616797900262,-0.2677165354330709,-0.6194225721784777,-0.41732283464566927,-0.6745406824146981,-0.5170603674540682,-0.7427821522309711,-0.015748031496062992,-0.4409448818897638,-0.30971128608923887,-0.46194225721784776,-0.29396325459317585,-0.36220472440944884,-0.22572178477690288,-0.31758530183727035,-0.07086614173228346,-0.35958005249343833,-0.30446194225721784,-0.35958005249343833,-0.2887139107611549,-0.28346456692913385,-0.2178477690288714,-0.2440944881889764
0.0,0.0,-0.1111111111111111,-0.17989417989417988,-0.1455026455026455,-0.36507936507936506,-0.18253968253968253,-0.5052910052910053,-0.2222222222222222,-0.5978835978835979,0.0,-0.544973544973545,-0.10582010582010581,-0.7513227513227513,-0.14285714285714285,-0.8783068783068783,-0.1693121693121693,-1.0,0.007936507936507936,-0.5079365079365079,-0.2724867724867725,-0.6190476190476191,-0.42592592592592593,-0.6746031746031746,-0.5264550264550265,-0.7407407407407407,-0.015873015873015872,-0.4417989417989418,-0.31216931216931215,-0.4603174603174603,-0.29365079365079366,-0.36507936507936506,-0.22486772486772486,-0.3201058201058201,-0.07142857142857142,-0.35978835978835977,-0.30687830687830686,-0.35714285714285715,-0.28835978835978837,-0.2804232804232804,-0.21693121693121692,-0.24338624338624337
0.0,0.0,-0.09736842105263158,-0.17894736842105263,-0.1368421052631579,-0.3605263157894737,-0.18157894736842106,-0.5,-0.23157894736842105,-0.5842105263157895,0.0,-0.5447368421052632,-0.10526315789473684,-0.75,-0.14210526315789473,-0.8789473684210526,-0.16578947368421051,-1.0,0.005263157894736842,-0.5078947368421053,-0.27631578947368424,-0.6236842105263158,-0.4263157894736842,-0.6789473684210526,-0.5236842105263158,-0.7473684210526316,-0.02368421052631579,-0.4421052631578947,-0.3131578947368421,-0.4631578947368421,-0.29473684210526313,-0.3684210526315789,-0.2236842105263158,-0.32105263157894737,-0.07631578947368421,-0.3631578947368421,-0.30526315789473685,-0.3631578947368421,-0.29210526315789476,-0.2868421052631579,-0.21842105263157896,-0.24736842105263157
0.0,0.0,-0.11671087533156499,-0.17771883289124668,-0.15649867374005305,-0.363395225464191,-0.1909814323607427,-0.5013262599469496,-0.22811671087533156,-0.5941644562334217,0.0,-0.5490716180371353,-0.10875331564986737,-0.753315649867374,-0.14588859416445624,-0.8806366047745358,-0.1724137931034483,-1.0,0.010610079575596816,-0.5092838196286472,-0.27055702917771884,-0.6153846153846154,-0.4270557029177719,-0.6710875331564987,-0.5278514588859416,-0.7374005305039788,-0.013262599469496022,-0.44297082228116713,-0.3156498673740053,-0.4588859416445623,-0.29973474801061006,-0.3660477453580902,-0.23076923076923078,-0.3209549071618037,-0.06896551724137931,-0.35809018567639256,-0.3076923076923077,-0.35809018567639256,-0.29442970822281167,-0.28116710875331563,-0.22015915119363394,-0.246684350132626
0.0,0.0,-0.11733333333333333,-0.17333333333333334,-0.15733333333333333,-0.3546666666666667,-0.19733333333333333,-0.49066666666666664,-0.24,-0.584,0.0,-0.5493333333333333,-0.10933333333333334,-0.752,-0.14933333333333335,-0.88,-0.176,-1.0,0.008,-0.5093333333333333,-0.27466666666666667,-0.616,-0.42933333333333334,-0.6693333333333333,-0.5333333333333333,-0.736,-0.018666666666666668,-0.44266666666666665,-0.31733333333333336,-0.456,-0.30133333333333334,-0.3626666666666667,-0.232,-0.32,-0.07466666666666667,-0.36,-0.312,-0.352,-0.296,-0.2773333333333333,-0.224,-0.24533333333333332
0.0,0.0,-0.11609498680738786,-0.17678100263852242,-0.15567282321899736,-0.35883905013192613,-0.19525065963060687,-0.49604221635883905,-0.23218997361477572,-0.5883905013192612,0.0,-0.5461741424802111,-0.10817941952506596,-0.7519788918205804,-0.14511873350923482,-0.8812664907651715,-0.17150395778364116,-1.0,0.010554089709762533,-0.5118733509234829,-0.2717678100263852,-0.6200527704485488,-0.42480211081794195,-0.6728232189973615,-0.5197889182058048,-0.7387862796833773,-0.0158311345646438,-0.44327176781002636,-0.3113456464379947,-0.46174142480211083,-0.29815303430079154,-0.36675461741424803,-0.22691292875989447,-0.31926121372031663,-0.06860158311345646,-0.36147757255936674,-0.30606860158311344,-0.36147757255936674,-0.29023746701846964,-0.28232189973614774,-0.21899736147757257,-0.24538258575197888
0.0,0.0,-0.11170212765957446,-0.17819148936170212,-0.14893617021276595,-0.3617021276595745,-0.19414893617021275,-0.5,-0.23670212765957446,-0.5877659574468085,0.0,-0.5478723404255319,-0.11436170212765957,-0.7526595744680851,-0.15691489361702127,-0.8803191489361702,-0.18617021276595744,-1.0,0.007978723404255319,-0.5079787234042553,-0.2765957446808511,-0.6170212765957447,-0.43351063829787234,-0.6702127659574468,-0.5345744680851063,-0.7367021276595744,-0.018617021276595744,-0.44148936170212766,-0.31648936170212766,-0.4601063829787234,-0.29521276595744683,-0.36436170212765956,-0.22606382978723405,-0.32180851063829785,-0.07446808510638298,-0.35904255319148937,-0.30851063829787234,-0.35904255319148937,-0.2898936170212766,-0.28191489361702127,-0.2154255319148936,-0.24468085106382978
0.0,0.0,-0.1266490765171504,-0.17678100263852242,-0.1662269129287599,-0.3562005277044855,-0.20316622691292877,-0.49604221635883905,-0.24538258575197888,-0.5857519788918206,0.0,-0.5514511873350924,-0.11081794195250659,-0.7519788918205804,-0.15303430079155672,-0.8812664907651715,-0.1820580474934037,-1.0,0.010554089709762533,-0.5118733509234829,-0.2717678100263852,-0.6226912928759895,-0.43007915567282323,-0.6754617414248021,-0.5303430079155673,-0.7387862796833773,-0.0158311345646438,-0.44327176781002636,-0.3113456464379947,-0.46437994722955145,-0.2955145118733509,-0.36939313984168864,-0.22691292875989447,-0.3245382585751979,-0.06860158311345646,-0.3641160949868074,-0.3007915567282322,-0.3641160949868074,-0.29023746701846964,-0.287598944591029,-0.21635883905013192,-0.24802110817941952
0.0,0.0,-0.11488250652741515,-0.17754569190600522,-0.15404699738903394,-0.3577023498694517,-0.1906005221932115,-0.4960835509138381,-0.23237597911227154,-0.5848563968668408,0.0,-0.5456919060052219,-0.10966057441253264,-0.7493472584856397,-0.1514360313315927,-0.8772845953002611,-0.1801566579634465,-1.0,0.007832898172323759,-0.5091383812010444,-0.2689295039164491,-0.618798955613577,-0.4255874673629243,-0.6710182767624021,-0.5221932114882507,-0.7389033942558747,-0.018276762402088774,-0.44386422976501305,-0.30809399477806787,-0.4621409921671018,-0.2898172323759791,-0.36553524804177545,-0.2193211488250653,-0.32114882506527415,-0.07049608355091384,-0.3629242819843342,-0.3002610966057441,-0.360313315926893,-0.2845953002610966,-0.2819843342036554,-0.21409921671018275,-0.2454308093994778
0.0,0.0,-0.11688311688311688,-0.17662337662337663,-0.15584415584415584,-0.35584415584415585,-0.19480519480519481,-0.4909090909090909,-0.23376623376623376,-0.5792207792207792,0.0,-0.5428571428571428,-0.11168831168831168,-0.7480519480519481,-0.15064935064935064,-0.8779220779220779,-0.17662337662337663,-1.0,0.01038961038961039,-0.5064935064935064,-0.2649350649350649,-0.6181818181818182,-0.42077922077922075,-0.6727272727272727,-0.5194805194805194,-0.7376623376623377,-0.012987012987012988,-0.43896103896103894,-0.3038961038961039,-0.4623376623376623,-0.2831168831168831,-0.36623376623376624,-0.21298701298701297,-0.3220779220779221,-0.06753246753246753,-0.36103896103896105,-0.2961038961038961,-0.36103896103896105,-0.2779220779220779,-0.2857142857142857,-0.2051948051948052,-0.24675324675324675
